25691	2386
25694	2387
2570	2388
25701	2389
25725	2390
25728	2391
25733	2392
25739	2393
2574_NA	2394
25752_A	2395
25753	2396
25779	2397
25782	2398
25789	2399
25792	2400
258	2401
25816_NA	2402
25823	2403
25830	2404
25837	2405
25848	2406
2585	2407
25850	2408
25855	2409
25856	2410
2586	2411
25866	2412
25877	2413
2588	2414
25881	2415
25886	2416
25903	2417
25908	2418
25914	2419
25915	2420
25917	2421
25923	2422
25925	2423
25931_NA	2424
2594	2425
25950	2426
25955	2427
25961	2428
25971_NA	2429
2598	2430
25995	2431
26001	2432
26005	2433
26020	2434
2604_A	2435
2604_B	2436
26075	2437
26090_A	2438
26097_A	2439
26101	2440
26109	2441
26110	2442
26116	2443
26119	2444
26125	2445
26127	2446
26129	2447
2613	2448
26160	2449
26165	2450
26171	2451
26175	2452
26176_NA	2453
26192	2454
26196	2455
2619_A	2456
2619_B	2457
2619_NA	2458
2619_NA	2459
2619_NA	2460
2619_NA	2461
26214	2462
26223	2463
26225	2464
26234	2465
26236_A	2466
26236_NA	2467
26258	2468
2626	2469
26270	2470
26277	2471
26286	2472
26289	2473
26290	2474
26299	2475
26307	2476
2631	2477
26311	2478
26315	2479
2632	2480
26332	2481
26337_NA	2482
26339	2483
2634	2484
2635_A	2485
26364	2486
26373	2487
26374	2488
26394	2489
26395_A	2490
26400	2491
26402	2492
2642	2493
2643	2494
2644	2495
26445	2496
26455	2497
26467_NA	2498
26483	2499
26487	2500
26489	2501
2649	2502
26515	2503
26526	2504
26537	2505
26538_NA	2506
26545	2507
26568	2508
2656_NA	2509
26570	2510
26575	2511
26576	2512
2658	2513
26582	2514
26587	2515
26589	2516
26592	2517
26598	2518
2660	2519
26602	2520
26630	2521
26639	2522
26641	2523
26644_NA	2524
26649	2525
26653	2526
26657	2527
26658	2528
2666	2529
26668	2530
26673	2531
26676	2532
26683	2533
26683	2534
26701	2535
26715	2536
26744	2537
26753	2538
26768	2539
26770	2540
26771	2541
26776	2542
26780	2543
26782	2544
26786	2545
26801_A	2546
26810	2547
26818	2548
26819	2549
26820	2550
26829	2551
26839	2552
26845	2553
26865	2554
26899	2555
26910	2556
26913	2557
26924	2558
26940	2559
26943	2560
26980	2561
26987	2562
2699	2563
26991	2564
26_A	2565
26_NA	2566
27001	2567
27005	2568
27017_NA	2569
27039	2570
27062	2571
27074	2572
27083	2573
27105	2574
27123	2575
27139	2576
27154	2577
27161	2578
27173	2579
27186_A	2580
27186_B	2581
27189	2582
2719	2583
27196	2584
27202	2585
2722	2586
27220	2587
27224	2588
27226	2589
27233	2590
27256	2591
27263	2592
27266	2593
27267	2594
27275	2595
27285	2596
27287	2597
27288	2598
27292	2599
273	2600
27300	2601
27301	2602
27317	2603
27319	2604
27326	2605
27335	2606
27338	2607
27346_A	2608
27362	2609
27368	2610
27374	2611
27376	2612
27378_A	2613
27378_NA	2614
27393	2615
274	2616
27401	2617
27406	2618
27412	2619
27415	2620
27422	2621
2742_NA	2622
27441	2623
27448	2624
2745	2625
27452	2626
27464	2627
2748	2628
27481_A	2629
27482	2630
27485	2631
27487	2632
27492	2633
27500	2634
27503	2635
27504	2636
27509	2637
2752	2638
27524	2639
27528	2640
2753	2641
27538	2642
27541	2643
27542	2644
27554	2645
27565	2646
27570	2647
27571	2648
27578	2649
2758_A	2650
27610	2651
2761_A	2652
27621	2653
27636	2654
27643	2655
27648	2656
27660	2657
27662_A	2658
27669	2659
27682	2660
27684	2661
27729	2662
2773	2663
27738	2664
27743	2665
27748	2666
27761	2667
27772_A	2668
27780	2669
27791	2670
27794	2671
27798	2672
27805	2673
2781	2674
27811	2675
27816	2676
27847_NA	2677
27849	2678
27861	2679
27869	2680
2791	2681
27914	2682
27928	2683
2792_A	2684
2793	2685
27931	2686
27938	2687
27947	2688
27948	2689
27957	2690
2795_NA	2691
27960	2692
27969	2693
27980	2694
28000	2695
28002	2696
28007_A	2697
28007_NA	2698
28008	2699
28016	2700
28023	2701
28024	2702
28049	2703
28053	2704
28056	2705
28063	2706
28078_NA	2707
2808	2708
28097	2709
2810	2710
28106	2711
28116	2712
2812	2713
2813_A	2714
28159_A	2715
28168	2716
28170	2717
28171	2718
28176	2719
2818	2720
28196	2721
281_A	2722
28205	2723
28222	2724
28249	2725
28253_NA	2726
28259	2727
28260	2728
28269	2729
28272_A	2730
2827_A	2731
2827_NA	2732
28283_A	2733
28284	2734
28288	2735
28293_NA	2736
28299	2737
282_A	2738
282_B	2739
28302	2740
28303	2741
28322	2742
28323	2743
28357	2744
28363	2745
28369	2746
2837	2747
28371	2748
28375	2749
2838	2750
28380	2751
28389	2752
284	2753
28407	2754
28416	2755
28419	2756
28432	2757
28439	2758
28457	2759
2846	2760
28477	2761
28489	2762
28501	2763
2851_NA	2764
28533	2765
2854	2766
28569	2767
28579_NA	2768
28592_NA	2769
28608	2770
28619	2771
28621	2772
28633_A	2773
28633_NA	2774
2864	2775
28642_NA	2776
28649	2777
2865	2778
28656	2779
2866	2780
28664	2781
28666	2782
2867	2783
28677_A	2784
28677_B	2785
28678	2786
28697	2787
28701	2788
28708	2789
28714	2790
28754	2791
28779	2792
28791	2793
28805	2794
28807	2795
2882	2796
28826	2797
28827	2798
28832	2799
28853	2800
28883	2801
28888	2802
288_A	2803
288_NA	2804
2890	2805
28903	2806
2891	2807
28910	2808
28912	2809
28914	2810
2893	2811
28938	2812
28959	2813
28960	2814
28987	2815
28988	2816
28991	2817
28999	2818
290	2819
29006	2820
29008	2821
29014	2822
2902	2823
29037	2824
29039	2825
29040	2826
2909	2827
29108	2828
2911	2829
29112	2830
2912	2831
29120	2832
29133_A	2833
29133_NA	2834
29153	2835
29158	2836
29161	2837
29165	2838
29184	2839
2919	2840
29195	2841
292	2842
29210	2843
29222	2844
29230	2845
29231	2846
29236	2847
29237	2848
29243	2849
29248	2850
29276_A	2851
29279	2852
29288	2853
29291_NA	2854
29293	2855
29323	2856
2933	2857
29334	2858
29355	2859
2936	2860
29362	2861
29369	2862
29376	2863
29384	2864
29400	2865
29419	2866
29454	2867
2947	2868
29474	2869
29476	2870
2950	2871
2951	2872
29512	2873
29526	2874
29531	2875
29534	2876
2953_NA	2877
29540	2878
29546	2879
29556	2880
29563	2881
29565_A	2882
29578	2883
29589_NA	2884
2959	2885
29596	2886
29599	2887
29600	2888
29606	2889
29616_NA	2890
29637_NA	2891
29638	2892
29645	2893
29648	2894
29649	2895
29650	2896
29652	2897
2966	2898
29662	2899
29668	2900
29672	2901
29691	2902
29694	2903
297	2904
29711	2905
29715	2906
29718	2907
29723	2908
29725	2909
29760	2910
29769	2911
2977	2912
29784	2913
29786	2914
29800	2915
29805	2916
29807	2917
29816	2918
29825	2919
29835_A	2920
29835_B	2921
29849	2922
29851	2923
29871	2924
29875	2925
2989	2926
29907	2927
29911	2928
29916	2929
29925	2930
29942_A	2931
29967	2932
29971	2933
29976	2934
29977	2935
2999	2936
29996	2937
3	2938
3000	2939
30013	2940
30015	2941
30055_A	2942
30055_B	2943
30058	2944
30079	2945
30080	2946
30095	2947
3009_NA	2948
30100	2949
30106	2950
30110	2951
30144	2952
30167	2953
30176	2954
30194	2955
30240	2956
30251_A	2957
30251_NA	2958
30252	2959
3026	2960
30265	2961
30271	2962
30288	2963
30290	2964
30303	2965
30312	2966
30315	2967
3032	2968
30324	2969
30334	2970
30336	2971
30350_NA	2972
30359	2973
30365	2974
30372	2975
3038	2976
30390	2977
3039_NA	2978
304	2979
30409	2980
30412	2981
30415_A	2982
30418	2983
30434	2984
30435	2985
30436	2986
30449	2987
3046	2988
30474	2989
30482	2990
30488	2991
30492	2992
30508_A	2993
30512	2994
30524_A	2995
30524_B	2996
30525	2997
30528	2998
30530	2999
30539	3000
30591	3001
30598	3002
30603	3003
30610	3004
30614	3005
30617	3006
30628	3007
30646	3008
30654	3009
3065_A	3010
3066_A	3011
30670	3012
30673	3013
30675	3014
30698	3015
3071_A	3016
30727	3017
30743	3018
30748	3019
30758	3020
30762	3021
30796	3022
307_A	3023
30808	3024
30815	3025
3083	3026
30838	3027
30849	3028
30900	3029
30909	3030
3091	3031
30929	3032
30931	3033
30940	3034
30953	3035
30975	3036
30980	3037
30990	3038
30992	3039
30999	3040
31	3041
31004	3042
31005	3043
31021	3044
31022	3045
31028	3046
3103	3047
31031	3048
31040	3049
31074	3050
31075	3051
31086	3052
31110	3053
31119	3054
31128	3055
31140	3056
31144	3057
3115	3058
31151	3059
31176	3060
31192	3061
3122	3062
31226	3063
31236	3064
3124	3065
31241	3066
31243	3067
31247	3068
3125	3069
31254	3070
31267	3071
31274	3072
31321	3073
31342_A	3074
31350	3075
31356	3076
31378	3077
31386	3078
31387	3079
31390	3080
314	3081
31401	3082
3143	3083
31436	3084
3144	3085
3145	3086
31453	3087
3147	3088
31470	3089
3148	3090
31480	3091
31485	3092
31489	3093
31495	3094
315	3095
3150	3096
31500	3097
31519_NA	3098
31534	3099
31536	3100
31547	3101
31551	3102
31557	3103
31565	3104
31574	3105
31575	3106
31582	3107
31583	3108
31598	3109
31603	3110
31608	3111
31610	3112
31612	3113
31613	3114
31616	3115
3164	3116
31648_A	3117
31648_B	3118
31648_NA	3119
31660	3120
3169	3121
317	3122
31700	3123
31703_NA	3124
31704	3125
31734	3126
3174	3127
31748	3128
31753	3129
31755	3130
31756	3131
31761	3132
31770	3133
31782	3134
31788	3135
318	3136
31810	3137
31819	3138
3181_A	3139
31841	3140
31851	3141
31863	3142
31869	3143
31871	3144
31879_A	3145
31887	3146
31893_A	3147
31893_NA	3148
31905	3149
31960	3150
31963	3151
31965	3152
31967	3153
3197	3154
31982	3155
31993	3156
32000	3157
32003	3158
32004_NA	3159
32005	3160
32007_A	3161
32028	3162
32030	3163
32046	3164
32049	3165
32055	3166
32057	3167
3207	3168
32086	3169
32090	3170
3212	3171
32120	3172
32157	3173
32159	3174
32171	3175
32201	3176
32214	3177
32215	3178
32216	3179
32252	3180
32253	3181
32255	3182
32267	3183
3227	3184
32281	3185
32284	3186
32299	3187
32314	3188
3232	3189
32345	3190
3235	3191
32351	3192
32355	3193
32362	3194
32364_NA	3195
32365	3196
3237	3197
32370	3198
32373	3199
32381	3200
3240	3201
32405_NA	3202
32413	3203
32454	3204
32463	3205
32466	3206
32467	3207
3247	3208
32471	3209
32489	3210
32527	3211
32541	3212
32566	3213
32569	3214
32576	3215
32578	3216
32607	3217
32609	3218
3261	3219
32617_NA	3220
3262	3221
32628	3222
32646_A	3223
32661	3224
32666	3225
3267	3226
32685	3227
32692	3228
32694	3229
3271	3230
3272	3231
32730	3232
32769	3233
32772	3234
32781	3235
32787_A	3236
32787_NA	3237
32794_A	3238
32797	3239
32804	3240
32805	3241
32830	3242
32831	3243
32838	3244
32840	3245
3285	3246
32864	3247
3287	3248
32876_A	3249
32881	3250
32885	3251
32888	3252
32892	3253
32894	3254
32896	3255
32899	3256
3290	3257
32901_A	3258
32901_B	3259
32919	3260
3292	3261
3293	3262
32948	3263
32964	3264
32967	3265
32973	3266
33002	3267
3301	3268
33036	3269
33046	3270
33052	3271
33068_A	3272
33093	3273
33102	3274
33106	3275
33155_NA	3276
33165	3277
3317	3278
33178	3279
33192	3280
33205	3281
33207	3282
33208	3283
3321	3284
33213_A	3285
33213_NA	3286
3322	3287
33224	3288
33245	3289
33259	3290
33267_NA	3291
3327	3292
33278	3293
33281	3294
33297	3295
33302	3296
3330_NA	3297
33319_NA	3298
33332_NA	3299
33338	3300
33339	3301
3333_A	3302
3334	3303
33343	3304
33363	3305
33382	3306
3339	3307
33392	3308
33397_NA	3309
33399	3310
33408	3311
33410_NA	3312
33442	3313
33455	3314
33456	3315
33472	3316
33473	3317
33474	3318
33479	3319
33489	3320
33494	3321
33497	3322
33501_A	3323
33501_NA	3324
33538	3325
33547	3326
33556	3327
3358	3328
33593	3329
335_A	3330
3360	3331
33620	3332
33629	3333
3362_NA	3334
33634	3335
33635	3336
33651_A	3337
33651_NA	3338
3366	3339
33663	3340
33665_A	3341
33667	3342
33680	3343
33681_A	3344
3369	3345
33692	3346
33697	3347
33752	3348
33765	3349
33777	3350
33778	3351
3379	3352
33830	3353
33832	3354
33850	3355
33857	3356
33859_A	3357
3386	3358
33862	3359
33876	3360
33905	3361
3391	3362
33911	3363
33919	3364
3392	3365
33934	3366
3396	3367
33973	3368
33993	3369
33997	3370
340	3371
34014	3372
34015	3373
34019	3374
34021	3375
34023	3376
34036	3377
34057	3378
34069	3379
3407	3380
34089	3381
34093	3382
34094	3383
34100	3384
34104	3385
34116	3386
34125	3387
34129	3388
34139	3389
3414	3390
34149	3391
3417	3392
3421	3393
34235	3394
34240	3395
34246	3396
3425	3397
34278	3398
34285	3399
34288	3400
3429_A	3401
3430	3402
34305	3403
34314_A	3404
34315	3405
3432	3406
34326	3407
34334	3408
34342	3409
34344	3410
34362	3411
34373	3412
34374	3413
34382	3414
34384	3415
34387	3416
34408_NA	3417
34427	3418
34454	3419
34477_A	3420
34482	3421
3451	3422
34515	3423
34518	3424
34561	3425
34583	3426
3459	3427
346	3428
34636	3429
3464	3430
34668	3431
34671	3432
34682	3433
34689	3434
3469_A	3435
3469_NA	3436
3470	3437
34705_A	3438
34743	3439
34767	3440
3477	3441
34772	3442
34784	3443
34791	3444
3480	3445
34803_A	3446
34804	3447
34809	3448
34822	3449
34824	3450
3483	3451
34853	3452
34869	3453
34875	3454
34904	3455
34918	3456
3492	3457
34923_A	3458
34923_NA	3459
34928	3460
34931	3461
34933	3462
34938	3463
34939	3464
34948	3465
34949	3466
34956	3467
3497	3468
34983	3469
35008	3470
35049	3471
35067	3472
35072	3473
35074	3474
3508	3475
35094	3476
35107	3477
35120	3478
35121	3479
35128	3480
35130	3481
35133	3482
35134	3483
35138	3484
35150	3485
35168	3486
35169	3487
3517	3488
35171	3489
35178	3490
3519	3491
35193	3492
3521	3493
3522_A	3494
35236	3495
35263	3496
35266	3497
35287	3498
35303	3499
35307	3500
35317	3501
35319	3502
3534	3503
35342	3504
35344	3505
35358	3506
35367	3507
35378	3508
3538_A	3509
35395	3510
35410	3511
3542	3512
35423	3513
3544	3514
3546	3515
35471	3516
35477	3517
3547_A	3518
3548	3519
35489	3520
35491	3521
35492	3522
35503	3523
35508	3524
3551	3525
35513_A	3526
35521	3527
3554	3528
35547	3529
35561	3530
3557	3531
35570	3532
35574	3533
3560	3534
35600	3535
3561	3536
35616	3537
35652	3538
3566	3539
35661	3540
35671	3541
35687	3542
35700	3543
3571	3544
35715	3545
3572	3546
35732	3547
35776	3548
3577_A	3549
35785	3550
3579	3551
35808	3552
35809	3553
35834	3554
35858	3555
3587	3556
35872_A	3557
35879	3558
35888	3559
35908	3560
3591	3561
3593	3562
35938	3563
35962	3564
35969	3565
3597	3566
35974	3567
35975	3568
35991_A	3569
35991_NA	3570
36011	3571
36017	3572
36030_NA	3573
36069	3574
36071	3575
3608	3576
36087	3577
36099	3578
36102	3579
36121	3580
36129	3581
3615	3582
36153	3583
36162	3584
36168	3585
3617_NA	3586
3619	3587
3619	3588
3619	3589
3619	3590
36199	3591
36200	3592
36204_A	3593
36214_NA	3594
36216	3595
36232	3596
3625	3597
36257_A	3598
36260	3599
36262	3600
36273	3601
36274	3602
36277	3603
36287	3604
36294	3605
36317	3606
36329	3607
36332	3608
3634	3609
36348_A	3610
3635	3611
36352	3612
36376	3613
3638	3614
36383	3615
3639	3616
36400	3617
36406	3618
3641	3619
36414	3620
36417	3621
36418	3622
3642	3623
36438	3624
36455_A	3625
36456	3626
36470	3627
36484	3628
36507	3629
36510	3630
36516	3631
36523	3632
36533	3633
36557	3634
3656	3635
36560	3636
36580	3637
3659	3638
36594	3639
36601	3640
36604	3641
36608_A	3642
36611	3643
36619	3644
36633	3645
36651	3646
36662	3647
36665	3648
36666	3649
36693	3650
36710	3651
36727	3652
36733	3653
3674	3654
36767	3655
36770	3656
36780	3657
36782	3658
367_A	3659
36822	3660
36834	3661
36835	3662
36866	3663
36874	3664
3689	3665
36905	3666
36928_NA	3667
36942	3668
36951	3669
36968	3670
36969	3671
36974	3672
36976_NA	3673
37001	3674
37006	3675
37009	3676
37019	3677
37033	3678
37035	3679
37041	3680
37051	3681
37068	3682
37078	3683
37081	3684
37082	3685
3710	3686
3711	3687
3714	3688
37153_A	3689
37153_B	3690
37165	3691
37167	3692
37174	3693
37176	3694
37184	3695
3720_A	3696
3720_B	3697
3720_NA	3698
37217	3699
37221	3700
37233	3701
37248	3702
37249	3703
37253	3704
37265	3705
37267	3706
37269	3707
37270	3708
37275	3709
3728	3710
37280	3711
37291	3712
37313	3713
37333	3714
37341	3715
37347	3716
37357	3717
37364	3718
3737	3719
37371	3720
37392_A	3721
37401	3722
37408	3723
37419	3724
37422_NA	3725
37425	3726
37429	3727
37434	3728
37446	3729
3745	3730
37452	3731
37481	3732
3750	3733
37505	3734
37514	3735
37517	3736
37520	3737
37526	3738
37539	3739
37541	3740
37542	3741
37544	3742
37550	3743
37558	3744
37559	3745
37562_A	3746
37573	3747
37587	3748
37602	3749
3761	3750
37612	3751
37616	3752
37633	3753
37635	3754
37684	3755
37690	3756
37692	3757
377	3758
37702	3759
37715	3760
37717	3761
37718	3762
3773	3763
37754	3764
37758	3765
37778	3766
37783	3767
3778_NA	3768
37794	3769
3781	3770
37817	3771
37819	3772
37838	3773
37842	3774
37849	3775
37859_A	3776
37859_B	3777
37879	3778
37892	3779
37893_A	3780
37893_B	3781
37920	3782
37926	3783
37928	3784
3792_A	3785
37936	3786
37948_A	3787
37959	3788
3797	3789
37974	3790
37983	3791
37988	3792
37990	3793
380	3794
38012	3795
38026	3796
38075	3797
38080_A	3798
38083	3799
38084	3800
38090	3801
38102	3802
3812	3803
38148_A	3804
38150	3805
38161	3806
38163	3807
38185	3808
38187	3809
38215	3810
38281	3811
38295	3812
38307	3813
38308	3814
38319	3815
38331	3816
38337	3817
38371	3818
38382	3819
38397	3820
3841	3821
38439	3822
38479	3823
38480_NA	3824
38489_NA	3825
3849	3826
38492	3827
38498	3828
38513	3829
38515	3830
38524	3831
38539	3832
3854	3833
3855	3834
38561	3835
38562	3836
38570	3837
38594_A	3838
38602	3839
38607	3840
3864	3841
38640_A	3842
38658	3843
3866	3844
38664	3845
3868	3846
38693	3847
38695	3848
38698	3849
3870	3850
38716	3851
38722	3852
38767	3853
38781	3854
38782	3855
38787	3856
388	3857
3880	3858
38800	3859
38809	3860
3882	3861
38827	3862
38847	3863
38856	3864
38869	3865
38886	3866
38896	3867
38903	3868
38908	3869
38928	3870
38934	3871
38958	3872
38965	3873
38980	3874
38985	3875
3900	3876
3902	3877
3902	3878
3903	3879
39046	3880
3905	3881
39055	3882
39110	3883
39125	3884
39138	3885
39145	3886
39148	3887
3915	3888
39152_A	3889
39160	3890
39166	3891
39170	3892
3918	3893
39181	3894
39188	3895
39234	3896
39237	3897
39241	3898
39284	3899
39304	3900
39333	3901
3937	3902
39395_NA	3903
39402	3904
39424	3905
39426	3906
39428_NA	3907
39441	3908
39456	3909
39461	3910
39483_NA	3911
39484	3912
39491	3913
39527	3914
39532	3915
39571	3916
39589	3917
39593	3918
39616	3919
39621	3920
39631	3921
39647	3922
39649	3923
3965	3924
39650	3925
39653	3926
39666_A	3927
39670	3928
39671	3929
39707	3930
39732	3931
39748	3932
3976	3933
39760	3934
39773	3935
39807	3936
3981	3937
3984	3938
39843	3939
39845	3940
39860	3941
39864_A	3942
39883	3943
39892	3944
3990	3945
39900	3946
39906	3947
39907	3948
39912_A	3949
39916	3950
39932	3951
39939	3952
39952	3953
39956	3954
39957	3955
39962	3956
39963	3957
39965	3958
39980	3959
39982	3960
39989	3961
3999	3962
39998	3963
40003	3964
40010	3965
40028	3966
40038	3967
40059	3968
40063	3969
4007	3970
40072	3971
40075	3972
40077_A	3973
40083_A	3974
40085	3975
40104_A	3976
40107	3977
40112	3978
40122	3979
40126_A	3980
40127	3981
4013	3982
40130_A	3983
40130_A	3984
40130_B	3985
40146	3986
40148	3987
40155	3988
40156	3989
40157	3990
4017	3991
40173	3992
40180	3993
40186	3994
40189_A	3995
40193	3996
40215	3997
40218	3998
40221	3999
40222	4000
40225	4001
40234	4002
40237	4003
40245	4004
40255	4005
4026	4006
40260	4007
40268	4008
40269_A	4009
40271	4010
40278	4011
40282	4012
40288	4013
40290	4014
40291	4015
40292	4016
40293	4017
40294	4018
40297	4019
40299	4020
4030	4021
40302	4022
40307_NA	4023
40309	4024
40314_A	4025
40314_NA	4026
40321	4027
40322	4028
40334	4029
40338	4030
40339	4031
4034	4032
40343_NA	4033
4035	4034
40359	4035
4037	4036
40377	4037
40382	4038
40384_NA	4039
40397	4040
404	4041
404	4042
40404	4043
40421	4044
40422	4045
40429	4046
40456	4047
4046	4048
40463	4049
40466	4050
40471	4051
40473	4052
40474	4053
40483_NA	4054
40484	4055
40498	4056
4050	4057
40500_A	4058
40513	4059
40525_NA	4060
40534	4061
40535_NA	4062
40546	4063
40556	4064
40557_NA	4065
40564	4066
40567	4067
4056_NA	4068
4057	4069
40570	4070
40577	4071
40595	4072
40599	4073
40604	4074
40613	4075
40627	4076
40630	4077
40646	4078
40649	4079
40652	4080
40657	4081
4066	4082
40666	4083
4067	4084
40679	4085
40699	4086
407	4087
4070	4088
40705	4089
40709	4090
40718	4091
40727	4092
40736	4093
40737	4094
40739	4095
40740	4096
40741	4097
40745	4098
40746	4099
40757	4100
4076	4101
40766	4102
40768	4103
40779	4104
4079	4105
40791	4106
40795	4107
40799	4108
4080	4109
40801	4110
40807	4111
40835_NA	4112
40837	4113
40843	4114
40849	4115
40853	4116
40856	4117
40862	4118
40881	4119
40885	4120
40886	4121
40887	4122
4090	4123
40902	4124
4091	4125
4092	4126
40924	4127
4094	4128
40944	4129
40947	4130
40952	4131
40956	4132
4096	4133
40968_A	4134
40968_B	4135
40979	4136
4098	4137
40986	4138
40995_A	4139
41005	4140
41023	4141
4103	4142
41047_A	4143
41047_B	4144
41047_NA	4145
41049	4146
41052	4147
41056	4148
41058	4149
41061	4150
41062	4151
41065	4152
41068	4153
41075	4154
41092	4155
41095	4156
41098	4157
41099	4158
41114	4159
41119	4160
4111_NA	4161
41130	4162
41131	4163
41135	4164
41160	4165
41175	4166
41210_A	4167
41210_NA	4168
41214	4169
41224	4170
41231_NA	4171
41232	4172
41233	4173
41236	4174
41237	4175
4124	4176
41245	4177
41246	4178
41259	4179
41260_A	4180
41282	4181
41283_NA	4182
41284_A	4183
41286	4184
41297	4185
4130	4186
41300	4187
41301	4188
41305	4189
41310	4190
41312	4191
41315_A	4192
41315_B	4193
41319	4194
4134	4195
41352	4196
41355	4197
41359	4198
4136	4199
41371	4200
41372	4201
41379	4202
41381	4203
41382	4204
41385	4205
41393	4206
41395	4207
41399	4208
41408_A	4209
41408_NA	4210
41411	4211
41415	4212
41423	4213
41425	4214
41430	4215
41443_A	4216
41447	4217
4144_A	4218
4144_B	4219
41450	4220
41460	4221
41467	4222
41469	4223
41473_NA	4224
41478	4225
41482	4226
41484	4227
41486	4228
41493	4229
41494	4230
41495_A	4231
4150	4232
41505	4233
41511	4234
41513	4235
4152	4236
41522	4237
41531	4238
41536	4239
4154	4240
41546	4241
41551	4242
41553	4243
41557_A	4244
41557_NA	4245
41562_A	4246
41568	4247
4157	4248
41576	4249
41582	4250
41588	4251
41591_NA	4252
41598_A	4253
41598_NA	4254
41598_NA	4255
41611	4256
41613	4257
41629_A	4258
41629_B	4259
41633_NA	4260
41641	4261
41653	4262
41654_A	4263
41654_B	4264
41654_NA	4265
41657	4266
41661	4267
41663_NA	4268
41672	4269
41675	4270
41699_NA	4271
41700	4272
41705	4273
4171	4274
41722	4275
41727	4276
41751	4277
41752	4278
41753_NA	4279
41763	4280
41769	4281
41772	4282
41782_A	4283
41790	4284
41799	4285
41805	4286
41808	4287
41809	4288
41811_A	4289
41815	4290
41829	4291
4183	4292
41834	4293
41839	4294
41846	4295
41861_A	4296
41876	4297
4187_NA	4298
4187_NA	4299
41888	4300
41889	4301
41896	4302
41898	4303
41902	4304
41910	4305
41917	4306
4191_NA	4307
41921	4308
41928	4309
41929	4310
4193	4311
41931	4312
41934_A	4313
41934_B	4314
41934_NA	4315
41940	4316
41944	4317
41946	4318
41956	4319
41957	4320
41958	4321
4195_A	4322
4195_A	4323
41962	4324
41966	4325
41969	4326
41980	4327
41986_A	4328
41992_A	4329
41992_NA	4330
41996	4331
42016	4332
4202_NA	4333
42033	4334
42039	4335
42041	4336
42045_A	4337
42047	4338
42054	4339
42056	4340
42059	4341
42061	4342
42068	4343
42073_A	4344
42073_B	4345
4208	4346
42082	4347
42083	4348
42084	4349
42090	4350
42094	4351
42100	4352
42104	4353
42108	4354
42121_A	4355
42124	4356
42131	4357
42142	4358
42145	4359
42158	4360
42162	4361
42170	4362
42174	4363
42181	4364
42182	4365
42183	4366
42189	4367
42196	4368
42198	4369
42212	4370
42213	4371
42216_A	4372
42217	4373
42222	4374
42223	4375
42227	4376
42235	4377
42240	4378
42247_A	4379
42247_NA	4380
42251	4381
42259	4382
4226	4383
42263	4384
42264_A	4385
42264_B	4386
42268	4387
42275	4388
42286	4389
42287	4390
42290	4391
42291	4392
42300	4393
42304	4394
42310_A	4395
42311	4396
42312	4397
42318	4398
42326	4399
42329	4400
4233	4401
42333_NA	4402
42338	4403
42340	4404
42341	4405
42349_A	4406
42363	4407
42378	4408
42382	4409
4239	4410
42397	4411
42399	4412
42401	4413
42405	4414
42407_NA	4415
42415	4416
42429	4417
4243	4418
42431	4419
42438	4420
42446	4421
42450	4422
42457	4423
42475	4424
42476	4425
42497_A	4426
42504_A	4427
42504_B	4428
42507	4429
4251	4430
4252	4431
42525	4432
42526	4433
42527	4434
4253	4435
42537	4436
42538	4437
42546	4438
42551_A	4439
42571_A	4440
42571_B	4441
42574	4442
42581	4443
42582	4444
42588	4445
42590	4446
42592	4447
42599	4448
42609	4449
4261	4450
42626	4451
42627	4452
42631	4453
42635_NA	4454
42636	4455
42640	4456
42651	4457
42653	4458
42654	4459
42684	4460
42697	4461
42702	4462
42705_A	4463
42707	4464
42720	4465
42723	4466
42745	4467
42753	4468
42759_A	4469
42760	4470
42761	4471
42772	4472
42777	4473
42781	4474
42791	4475
42799	4476
4280	4477
42803_A	4478
42803_NA	4479
42807	4480
42810	4481
42815	4482
42816	4483
42820_A	4484
42821	4485
42827	4486
42833_A	4487
42847	4488
42850	4489
42855	4490
42862	4491
42863	4492
42867	4493
42868	4494
4287	4495
42871	4496
42881	4497
42883_NA	4498
42885	4499
42886	4500
42887	4501
42892	4502
42894	4503
42895_A	4504
42897	4505
42913	4506
4291_A	4507
42932	4508
42942	4509
42955	4510
42962	4511
42967	4512
42967	4513
42975	4514
42981	4515
42986_A	4516
42999	4517
4300	4518
43003	4519
4301	4520
43011	4521
43012	4522
43013	4523
43016	4524
43033_A	4525
43034	4526
43044	4527
43055_A	4528
43055_NA	4529
43064	4530
43071	4531
43077	4532
43081	4533
43082	4534
43083	4535
43091	4536
43096	4537
431	4538
43100	4539
43104_A	4540
43106	4541
4310_A	4542
4310_B	4543
4311	4544
43110_A	4545
43110_A	4546
43111_NA	4547
43115	4548
43119	4549
43121	4550
43129	4551
43135	4552
43138	4553
43139	4554
43141_A	4555
43152_A	4556
43152_B	4557
43153	4558
43154	4559
43164	4560
43169	4561
43178	4562
43182	4563
43185	4564
43188	4565
43195	4566
43199	4567
4320	4568
43210	4569
43213	4570
43215	4571
43221	4572
43228_A	4573
43228_B	4574
43230	4575
43234	4576
43240	4577
43250	4578
43258_NA	4579
43272	4580
43276	4581
43280	4582
43283	4583
43284	4584
43285	4585
4329	4586
43291	4587
43294	4588
43302	4589
43306	4590
43307	4591
43308	4592
43310_A	4593
43311	4594
43312	4595
43315	4596
43319	4597
43321	4598
43322	4599
